矩形软_循环74,20250622_195541,1750593341.0680432,2,300.75,13.2,389.378,0,0,791,791,991,0,1
矩形软_循环74,20250622_195541,1750593341.0680432,3,58.65,42.6,172.546,0,0,791,791,991,0,1
矩形软_循环74,20250622_195541,1750593341.068058,1,-555.45,-798.6,-108.174,0,0,782,782,982,0,2
矩形软_循环74,20250622_195541,1750593341.068058,2,300.6,12.15,391.072,0,0,782,782,982,0,2
矩形软_循环74,20250622_195541,1750593341.068058,3,58.2,42.9,172.788,0,0,782,782,982,0,2
矩形软_循环74,20250622_195541,1750593341.068072,1,-548.55,-785.2501,-109.142,0,0,773,773,973,0,3
矩形软_循环74,20250622_195541,1750593341.068072,2,299.85,12.3,390.346,0,0,773,773,973,0,3
矩形软_循环74,20250622_195541,1750593341.068072,3,57.75,42.75,173.998,0,0,773,773,973,0,3
矩形软_循环74,20250622_195541,1750593341.0680869,1,-542.25,-775.35,-114.95,0,0,764,764,964,0,4
矩形软_循环74,20250622_195541,1750593341.0680869,2,300.3,11.85,385.264,0,0,764,764,964,0,4
矩形软_循环74,20250622_195541,1750593341.0680869,3,57.75,43.2,174.24,0,0,764,764,964,0,4
矩形软_循环74,20250622_195541,1750593341.0681026,1,-540.15,-772.05,-116.644,0,0,755,755,955,0,5
矩形软_循环74,20250622_195541,1750593341.0681026,2,299.25,11.4,392.524,0,0,755,755,955,0,5
矩形软_循环74,20250622_195541,1750593341.0681026,3,57.45,43.5,174.966,0,0,755,755,955,0,5
矩形软_循环74,20250622_195541,1750593341.0681176,1,-526.35,-751.35,-129.228,0,0,746,746,946,0,6
矩形软_循环74,20250622_195541,1750593341.0681176,2,298.05,13.5,393.734,0,0,746,746,946,0,6
矩形软_循环74,20250622_195541,1750593341.0681176,3,55.35,44.1,176.418,0,0,746,746,946,0,6
矩形软_循环74,20250622_195541,1750593341.0681322,1,-518.55,-739.05,-139.392,0,0,737,737,937,0,7
矩形软_循环74,20250622_195541,1750593341.0681322,2,296.55,12.6,394.944,0,0,737,737,937,0,7
矩形软_循环74,20250622_195541,1750593341.0681322,3,55.65,45.3,175.692,0,0,737,737,937,0,7
矩形软_循环74,20250622_195541,1750593341.0681462,1,-509.1,-728.7,-148.83,0,0,728,728,928,0,8
矩形软_循环74,20250622_195541,1750593341.0681462,2,295.95,13.05,394.46,0,0,728,728,928,0,8
矩形软_循环74,20250622_195541,1750593341.0681462,3,55.5,44.1,177.144,0,0,728,728,928,0,8
矩形软_循环74,20250622_195541,1750593341.0681598,1,-495.75,-714.0,-159.72,0,0,719,719,919,0,9
矩形软_循环74,20250622_195541,1750593341.0681598,2,295.65,14.25,393.976,0,0,719,719,919,0,9
矩形软_循环74,20250622_195541,1750593341.0681598,3,54.0,45.15,177.87,0,0,719,719,919,0,9
矩形软_循环74,20250622_195541,1750593341.0681734,1,-489.45,-706.35,-165.528,0,0,710,710,910,0,10
矩形软_循环74,20250622_195541,1750593341.0681734,2,294.0,12.15,395.912,0,0,710,710,910,0,10
矩形软_循环74,20250622_195541,1750593341.0681734,3,53.85,45.9,177.386,0,0,710,710,910,0,10
矩形软_循环74,20250622_195541,1750593341.0681865,1,-483.75,-700.05,-171.094,0,0,701,701,901,0,11
矩形软_循环74,20250622_195541,1750593341.0681865,2,294.15,13.35,395.428,0,0,701,701,901,0,11
矩形软_循环74,20250622_195541,1750593341.0681865,3,52.65,45.9,178.596,0,0,701,701,901,0,11
矩形软_循环74,20250622_195541,1750593341.0682058,1,-476.4,-685.35,-175.692,0,0,692,692,892,0,12
矩形软_循环74,20250622_195541,1750593341.0682058,2,292.65,12.9,396.638,0,0,692,692,892,0,12
矩形软_循环74,20250622_195541,1750593341.0682058,3,52.8,47.25,179.08,0,0,692,692,892,0,12
矩形软_循环74,20250622_195541,1750593341.0682187,1,-474.0,-679.35,-177.87,0,0,683,683,883,0,13
矩形软_循环74,20250622_195541,1750593341.0682187,2,292.2,13.2,396.638,0,0,683,683,883,0,13
矩形软_循环74,20250622_195541,1750593341.0682187,3,51.3,46.8,178.354,0,0,683,683,883,0,13
矩形软_循环74,20250622_195541,1750593341.0682316,1,-473.55,-675.3,-177.628,0,0,674,674,874,0,14
矩形软_循环74,20250622_195541,1750593341.0682316,2,292.65,12.45,404.866,0,0,674,674,874,0,14
矩形软_循环74,20250622_195541,1750593341.0682316,3,51.15,46.95,178.838,0,0,674,674,874,0,14
矩形软_循环74,20250622_195541,1750593341.068247,1,-470.55,-671.25,-176.902,0,0,665,665,865,0,15
矩形软_循环74,20250622_195541,1750593341.068247,2,291.0,12.6,397.364,0,0,665,665,865,0,15
矩形软_循环74,20250622_195541,1750593341.068247,3,50.4,47.4,179.806,0,0,665,665,865,0,15
矩形软_循环74,20250622_195541,1750593341.0682616,1,-468.9,-665.4,-175.45,0,0,656,656,856,0,16
矩形软_循环74,20250622_195541,1750593341.0682616,2,288.9,11.7,399.542,0,0,656,656,856,0,16
矩形软_循环74,20250622_195541,1750593341.0682616,3,49.95,47.7,179.08,0,0,656,656,856,0,16
矩形软_循环74,20250622_195541,1750593341.0682752,1,-473.7,-671.1,-166.012,0,0,647,647,847,0,17
矩形软_循环74,20250622_195541,1750593341.0682752,2,289.5,13.65,399.784,0,0,647,647,847,0,17
矩形软_循环74,20250622_195541,1750593341.0682752,3,49.95,48.75,180.29,0,0,647,647,847,0,17
矩形软_循环74,20250622_195541,1750593341.0682902,1,-461.7,-691.35,-128.018,0,0,638,638,838,0,18
矩形软_循环74,20250622_195541,1750593341.0682902,2,289.2,12.9,399.3,0,0,638,638,838,0,18
矩形软_循环74,20250622_195541,1750593341.0682902,3,48.45,48.9,181.984,0,0,638,638,838,0,18
矩形软_循环74,20250622_195541,1750593341.0683038,1,-459.75,-736.2,-53.966,0,0,629,629,829,0,19
矩形软_循环74,20250622_195541,1750593341.0683038,2,287.7,12.75,400.994,0,0,629,629,829,0,19
矩形软_循环74,20250622_195541,1750593341.0683038,3,46.8,49.35,182.952,0,0,629,629,829,0,19
矩形软_循环74,20250622_195541,1750593341.068317,1,-450.6,-747.15,10.648,0,0,620,620,820,0,20
矩形软_循环74,20250622_195541,1750593341.068317,2,284.1,11.25,401.72,0,0,620,620,820,0,20
矩形软_循环74,20250622_195541,1750593341.068317,3,47.1,49.2,182.71,0,0,620,620,820,0,20
矩形软_循环74,20250622_195541,1750593341.06833,1,-502.65,-811.05,8.228,0,0,611,611,811,0,21
矩形软_循环74,20250622_195541,1750593341.06833,2,286.65,11.85,402.446,0,0,611,611,811,0,21
矩形软_循环74,20250622_195541,1750593341.06833,3,46.2,49.5,182.71,0,0,611,611,811,0,21
矩形软_循环74,20250622_195541,1750593341.068345,1,-507.9,-820.95,12.342,0,0,602,602,802,0,22
矩形软_循环74,20250622_195541,1750593341.068345,2,285.6,13.2,401.962,0,0,602,602,802,0,22
矩形软_循环74,20250622_195541,1750593341.068345,3,46.95,49.95,182.952,0,0,602,602,802,0,22
矩形软_循环74,20250622_195541,1750593341.0683594,1,-653.7,-950.1,-7.26,0,0,593,593,793,0,23
矩形软_循环74,20250622_195541,1750593341.0683594,2,284.85,12.9,404.624,0,0,593,593,793,0,23
矩形软_循环74,20250622_195541,1750593341.0683594,3,44.25,50.25,184.404,0,0,593,593,793,0,23
矩形软_循环74,20250622_195541,1750593341.0683737,1,-735.15,-1048.05,-64.13,0,0,584,584,784,0,24
矩形软_循环74,20250622_195541,1750593341.0683737,2,303.75,-19.8,404.624,0,0,584,584,784,0,24
矩形软_循环74,20250622_195541,1750593341.0683737,3,43.35,50.1,184.404,0,0,584,584,784,0,24
矩形软_循环74,20250622_195541,1750593341.0683877,1,-772.35,-1101.0,-15.004,0,0,575,575,775,0,25
矩形软_循环74,20250622_195541,1750593341.0683877,2,378.45,-84.45,422.774,0,0,575,575,775,0,25
矩形软_循环74,20250622_195541,1750593341.0683877,3,41.7,50.55,184.646,0,0,575,575,775,0,25
矩形软_循环74,20250622_195541,1750593341.0684018,1,-794.4,-1142.55,93.412,0,0,566,566,766,0,26
矩形软_循环74,20250622_195541,1750593341.0684018,2,438.3,-121.05,398.574,0,0,566,566,766,0,26
矩形软_循环74,20250622_195541,1750593341.0684018,3,41.7,49.2,184.404,0,0,566,566,766,0,26
矩形软_循环74,20250622_195541,1750593341.068416,1,-780.9,-1121.25,193.116,0,0,557,557,757,0,27
矩形软_循环74,20250622_195541,1750593341.068416,2,471.15,-146.55,328.152,0,0,557,557,757,0,27
矩形软_循环74,20250622_195541,1750593341.068416,3,40.35,48.45,184.162,0,0,557,557,757,0,27
矩形软_循环74,20250622_195541,1750593341.0684304,1,-772.5001,-1096.8,273.218,0,0,548,548,748,0,28
矩形软_循环74,20250622_195541,1750593341.0684304,2,491.7,-162.75,259.666,0,0,548,548,748,0,28
矩形软_循环74,20250622_195541,1750593341.0684304,3,38.4,47.7,185.856,0,0,548,548,748,0,28
矩形软_循环74,20250622_195541,1750593341.0684435,1,-757.5,-1064.7001,314.842,0,0,539,539,739,0,29
矩形软_循环74,20250622_195541,1750593341.0684435,2,485.1,-166.2,205.216,0,0,539,539,739,0,29
矩形软_循环74,20250622_195541,1750593341.0684435,3,36.3,46.05,186.582,0,0,539,539,739,0,29
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环75,20250622_195549,1750593349.0194254,1,-559.05,-808.2,-108.9,0,0,782,782,982,0,1
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环75,20250622_195549,1750593349.020761,2,300.3,14.1,389.62,0,0,782,782,982,0,1
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环75,20250622_195549,1750593349.0219429,3,58.65,43.05,172.788,0,0,782,782,982,0,1
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环75,20250622_195549,1750593349.7846246,1,-552.6,-798.0001,-111.32,0,0,773,773,973,0,2
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环75,20250622_195549,1750593349.7859278,2,303.6,12.75,391.072,0,0,773,773,973,0,2
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环75,20250622_195549,1750593349.78709,3,59.1,42.75,172.546,0,0,773,773,973,0,2
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环75,20250622_195550,1750593350.018409,1,-547.05,-783.9,-109.626,0,0,764,764,964,0,3
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环75,20250622_195550,1750593350.0196934,2,300.15,11.7,390.104,0,0,764,764,964,0,3
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环75,20250622_195550,1750593350.0209143,3,58.05,43.05,175.45,0,0,764,764,964,0,3
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环75,20250622_195550,1750593350.7868733,1,-545.25,-778.95,-113.74,0,0,755,755,955,0,4
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环75,20250622_195550,1750593350.7898762,2,299.25,11.55,397.848,0,0,755,755,955,0,4
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环75,20250622_195550,1750593350.791901,3,58.2,43.2,173.756,0,0,755,755,955,0,4
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环75,20250622_195551,1750593351.3008063,1,-540.6,-774.7501,-116.886,0,0,746,746,946,0,5
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环75,20250622_195551,1750593351.302095,2,299.55,12.0,392.282,0,0,746,746,946,0,5
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环75,20250622_195551,1750593351.3032072,3,57.9,44.55,175.934,0,0,746,746,946,0,5
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环75,20250622_195551,1750593351.5034933,1,-536.55,-767.4,-119.064,0,0,737,737,937,0,6
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环75,20250622_195551,1750593351.504761,2,297.6,11.7,392.766,0,0,737,737,937,0,6
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环75,20250622_195551,1750593351.5058763,3,55.8,43.5,176.418,0,0,737,737,937,0,6
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环75,20250622_195552,1750593352.038326,1,-531.9,-759.75,-123.904,0,0,728,728,928,0,7
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环75,20250622_195552,1750593352.0396342,2,297.15,12.75,393.734,0,0,728,728,928,0,7
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环75,20250622_195552,1750593352.0429027,3,54.9,45.6,177.386,0,0,728,728,928,0,7
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环75,20250622_195552,1750593352.5257692,1,-524.7,-750.9,-129.712,0,0,719,719,919,0,8
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环75,20250622_195552,1750593352.5270388,2,295.65,13.35,393.25,0,0,719,719,919,0,8
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环75,20250622_195552,1750593352.528172,3,54.75,44.7,176.418,0,0,719,719,919,0,8
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环75,20250622_195553,1750593353.0140774,1,-518.1,-740.4,-140.602,0,0,710,710,910,0,9
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环75,20250622_195553,1750593353.0154448,2,294.9,12.3,395.67,0,0,710,710,910,0,9
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环75,20250622_195553,1750593353.0166326,3,54.0,45.3,175.45,0,0,710,710,910,0,9
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环75,20250622_195553,1750593353.5194528,1,-501.15,-724.2,-155.606,0,0,701,701,901,0,10
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环75,20250622_195553,1750593353.520792,2,294.45,13.2,394.944,0,0,701,701,901,0,10
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环75,20250622_195553,1750593353.5219054,3,54.0,46.05,177.386,0,0,701,701,901,0,10
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环75,20250622_195554,1750593354.0347228,1,-492.45,-714.15,-162.14,0,0,692,692,892,0,11
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环75,20250622_195554,1750593354.0360165,2,288.9,12.45,402.204,0,0,692,692,892,0,11
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环75,20250622_195554,1750593354.0371368,3,52.95,46.2,177.628,0,0,692,692,892,0,11
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环75,20250622_195554,1750593354.5363343,1,-484.35,-703.95,-168.432,0,0,683,683,883,0,12
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环75,20250622_195554,1750593354.5376449,2,293.4,13.05,397.122,0,0,683,683,883,0,12
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
